3,2,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
29,28,0.07142857142857142,1
-28,-28,1.0,1
65,65,0.03076923076923077,1
-65,-65,1.0,1
101,101,0.019801980198019802,1
-101,-101,1.0,1
138,138,0.014492753623188406,1
-138,-138,1.0,1
298,298,0.006711409395973154,1
-298,-298,1.0,1
500,500,0.004,1
-500,-500,1.0,1
670,670,0.0029850746268656717,1
-670,-670,1.0,1
837,837,0.0023894862604540022,1
-837,-837,1.0,1
1085,1085,0.0018433179723502304,1
-1085,-1085,1.0,1
1258,1258,0.001589825119236884,1
-1258,-1258,1.0,1
1505,1505,0.00132890365448505,1
-1505,-1505,1.0,1
1675,1675,0.0011940298507462687,1
-1675,-1675,1.0,1
1923,1923,0.0010400416016640667,1
-1923,-1923,1.0,1
2091,2091,0.0009564801530368245,1
-2091,-2091,1.0,1
2339,2339,0.0008550662676357417,1
-2339,-2339,1.0,1
2574,2574,0.000777000777000777,1
-2574,-2574,1.0,1
2674,2674,0.0007479431563201197,1
-2674,-2674,1.0,1
2838,2838,0.0007047216349541931,1
-2838,-2838,1.0,1
3041,3041,0.0006576783952647156,1
-3041,-3041,1.0,1
3271,3271,0.0006114338122898196,1
-3271,-3271,1.0,1
3455,3455,0.0005788712011577424,1
-3455,-3455,1.0,1
3703,3703,0.0005401026194977045,1
-3703,-3703,1.0,1
3747,3747,0.0005337603416066186,1
-3747,-3747,1.0,1
3783,3783,0.000528680941052075,1
-3783,-3783,1.0,1
3820,3820,0.0005235602094240838,1
-3820,-3820,1.0,1
3925,3925,0.0005095541401273885,1
-3925,-3925,1.0,1
4096,4096,0.00048828125,1
-4096,-4096,1.0,1
4267,4267,0.00046871338176704945,1
-4267,-4267,1.0,1
4505,4505,0.0004439511653718091,1
-4505,-4505,1.0,1
4686,4686,0.0004268032437046522,1
-4686,-4686,1.0,1
4866,4866,0.0004110152075626798,1
-4866,-4866,1.0,1
5106,5106,0.0003916960438699569,1
-5106,-5106,1.0,1
5275,5275,0.0003791469194312796,1
-5275,-5275,1.0,1
5523,5523,0.0003621220351258374,1
-5523,-5523,1.0,1
5733,5733,0.00034885749171463456,1
-5733,-5733,1.0,1
5940,5940,0.0003367003367003367,1
-5940,-5940,1.0,1
6185,6185,0.00032336297493936947,1
-6185,-6185,1.0,1
6356,6356,0.00031466331025802394,1
-6356,-6356,1.0,1
6604,6604,0.0003028467595396729,1
-6604,-6604,1.0,1
6774,6774,0.0002952465308532625,1
-6774,-6774,1.0,1
7022,7022,0.0002848191398461977,1
-7022,-7022,1.0,1
7189,7189,0.00027820280984837946,1
-7189,-7189,1.0,1
7437,7437,0.0002689256420599704,1
-7437,-7437,1.0,1
7550,7550,0.00026490066225165563,1
-7550,-7550,1.0,1
7586,7586,0.0002636435539151068,1
-7586,-7586,1.0,1
7623,7623,0.0002623638987275351,1
-7623,-7623,1.0,1
7664,7664,0.00026096033402922753,1
-7664,-7664,1.0,1
7831,7831,0.00025539522410930913,1
-7831,-7831,1.0,1
8026,8026,0.00024919013207077,1
-8026,-8026,1.0,1
8249,8249,0.0002424536307431204,1
-8249,-8249,1.0,1
8420,8420,0.00023752969121140142,1
-8420,-8420,1.0,1
8658,8658,0.000231000231000231,1
-8658,-8658,1.0,1
8840,8840,0.00022624434389140272,1
-8840,-8840,1.0,1
9065,9065,0.0002206287920573635,1
-9065,-9065,1.0,1
9259,9259,0.00021600604816934875,1
-9259,-9259,1.0,1
9507,9507,0.00021037130535394972,1
-9507,-9507,1.0,1
9676,9676,0.00020669698222405952,1
-9676,-9676,1.0,1
9872,9872,0.0002025931928687196,1
-9872,-9872,1.0,1
10041,10041,0.00019918334827208445,1
-10041,-10041,1.0,1
10290,10290,0.00019436345966958212,1
-10290,-10290,1.0,1
10414,10414,0.00019204916458613405,1
-10414,-10414,1.0,1
10662,10662,0.00018758206715438003,1
-10662,-10662,1.0,1
10827,10827,0.00018472337674332686,1
-10827,-10827,1.0,1
11074,11074,0.00018060321473722233,1
-11074,-11074,1.0,1
11229,11229,0.00017811025024490158,1
-11229,-11229,1.0,1
11266,11266,0.00017752529735487306,1
-11266,-11266,1.0,1
11303,11303,0.00017694417411306734,1
-11303,-11303,1.0,1
11339,11339,0.00017638239703677574,1
-11339,-11339,1.0,1
11484,11484,0.00017415534656913968,1
-11484,-11484,1.0,1
11696,11696,0.0001709986320109439,1
-11696,-11696,1.0,1
11890,11890,0.0001682085786375105,1
-11890,-11890,1.0,1
12058,12058,0.0001658649859014762,1
-12058,-12058,1.0,1
12306,12306,0.00016252234682268812,1
-12306,-12306,1.0,1
12479,12479,0.0001602692523439378,1
-12479,-12479,1.0,1
12565,12565,0.00015917230401910068,1
-12565,-12565,1.0,1
12751,12751,0.00015685044310250176,1
-12751,-12751,1.0,1
12999,12999,0.00015385798907608278,1
-12999,-12999,1.0,1
13101,13101,0.00015266010228226853,1
-13101,-13101,1.0,1
13348,13348,0.00014983518130056938,1
-13348,-13348,1.0,1
13517,13517,0.00014796182584893096,1
-13517,-13517,1.0,1
13764,13764,0.00014530659691950015,1
-13764,-13764,1.0,1
0,0,1.0,1
13772,13772,0.00014522218995062446,1
358,358,0.00014154281670205238,1
-14130,-14130,1.0,1
0,0,1.0,1
14190,14190,0.00014094432699083862,1
-14190,-14190,1.0,1
14359,14359,0.00013928546556166865,1
-14359,-14359,1.0,1
14626,14626,0.00013674278681799536,1
-14626,-14626,1.0,1
14754,14754,0.00013555645926528398,1
-14754,-14754,1.0,1
14796,14796,0.00013517166801838335,1
-14796,-14796,1.0,1
14837,14837,0.00013479813978567096,1
-14837,-14837,1.0,1
14984,14984,0.00013347570742124932,1
-14984,-14984,1.0,1
15197,15197,0.0001316049220240837,1
-15197,-15197,1.0,1
15409,15409,0.0001297942760724252,1
-15409,-15409,1.0,1
15637,15637,0.00012790177143953444,1
-1799,-1799,0.00014452955629426219,1
-11867,-11867,0.0,1
13838,13838,0.00012651021569991776,1
-15809,-15809,1.0,1
15809,15809,0.00012651021569991776,1
-15809,-15809,1.0,1
15809,15809,0.00012651021569991776,1
-15809,-15809,1.0,1
15809,15809,0.00012651021569991776,1
-15809,-15809,1.0,1
0,0,1.0,1
15809,15809,0.00012651021569991776,1
-15809,-15809,1.0,1
15830,15830,0.00012634238787113077,1
-15830,-15830,1.0,1
15877,15877,0.00012596838193613404,1
-15877,-15877,1.0,1
15926,15926,0.0001255808112520407,1
-15926,-15926,1.0,1
16064,16064,0.0001245019920318725,1
-16064,-16064,1.0,1
16266,16266,0.00012295585884667404,1
-16266,-16266,1.0,1
16318,16318,0.00012256403971074888,1
-16318,-16318,1.0,1
16368,16368,0.00012218963831867058,1
-16368,-16368,1.0,1
16568,16568,0.00012071463061323032,1
-16568,-16568,1.0,1
16851,16851,0.00011868731826004391,1
-16851,-16851,1.0,1
17138,17138,0.00011669973159061734,1
-17138,-17138,1.0,1
17428,17428,0.00011475786091347258,1
-17428,-17428,1.0,1
17737,17737,0.00011275864013080002,1
-17737,-17737,1.0,1
18137,18137,0.0001102718200363897,1
-18137,-18137,1.0,1
18477,18477,0.000108242680088759,1
-18477,-18477,1.0,1
18857,18857,0.000106061409556133,1
-18857,-18857,1.0,1
19234,19234,0.00010398253093480295,1
-19234,-19234,1.0,1
19620,19620,0.00010193679918450561,1
-19620,-19620,1.0,1
19969,19969,0.0001001552406229656,1
-19969,-19969,1.0,1
20048,20048,9.976057462090982e-05,1
-20048,-20048,1.0,1
20378,20378,9.814505839630975e-05,1
-20378,-20378,1.0,1
20769,20769,9.62973662670326e-05,1
-20769,-20769,1.0,1
21229,21229,9.421074944651184e-05,1
-21229,-21229,1.0,1
21754,21754,9.193711501333089e-05,1
-21754,-21754,1.0,1
22253,22253,8.987552240147396e-05,1
-22253,-22253,1.0,1
22593,22593,8.852299384765193e-05,1
-22593,-22593,1.0,1
23238,23238,8.606592649969878e-05,1
-23238,-23238,1.0,1
23375,23375,8.556149732620321e-05,1
-23375,-23375,1.0,1
23859,23859,8.382580996688881e-05,1
636,636,8.164931618697693e-05,1
-24495,-24495,1.0,1
25212,25212,7.932730445819452e-05,1
739,739,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
25951,25951,7.706832106662556e-05,1
-25951,-25951,1.0,1
