time,sfe,ssip,rfip,type
"05/16/2022, 14:31:49",-90,-10,1.0,0
"05/16/2022, 14:31:52",-90,-10,1.0,0
"05/16/2022, 14:31:55",-90,-10,1.0,0
"05/16/2022, 14:31:58",-90,-10,1.0,0
"05/16/2022, 14:32:01",-90,-10,1.0,0
"05/16/2022, 14:32:04",-90,-10,1.0,0
"05/16/2022, 14:32:07",-90,-10,1.0,0
"05/16/2022, 14:32:10",-90,-10,1.0,0
"05/16/2022, 14:32:13",-90,-10,1.0,0
"05/16/2022, 14:32:16",-90,-10,1.0,0
"05/16/2022, 14:32:19",-90,-10,1.0,0
"05/16/2022, 14:32:22",-90,-10,1.0,0
"05/16/2022, 14:32:25",-90,-10,1.0,0
"05/16/2022, 14:32:28",-90,-10,1.0,0
"05/16/2022, 14:32:31",-90,-10,1.0,0
"05/16/2022, 14:32:34",-90,-10,1.0,0
"05/16/2022, 14:32:37",-90,-10,1.0,0
"05/16/2022, 14:32:40",-90,-10,1.0,0
"05/16/2022, 14:32:43",-90,-10,1.0,0
"05/16/2022, 14:32:46",-90,-10,1.0,0
"05/16/2022, 14:32:49",-90,-10,1.0,0
"05/16/2022, 14:32:52",-90,-10,1.0,0
"05/16/2022, 14:32:55",-90,-10,1.0,0
"05/16/2022, 14:32:58",-90,-10,1.0,0
"05/16/2022, 14:33:01",-90,-10,1.0,0
"05/16/2022, 14:33:04",-90,-10,1.0,0
"05/16/2022, 14:33:07",-90,-10,1.0,0
"05/16/2022, 14:33:10",-90,-10,1.0,0
"05/16/2022, 14:33:13",-90,-10,1.0,0
"05/16/2022, 14:33:16",-90,-10,1.0,0
"05/16/2022, 14:33:19",-90,-10,1.0,0
"05/16/2022, 14:33:22",-90,-10,1.0,0
"05/16/2022, 14:33:25",-90,-10,1.0,0
"05/16/2022, 14:33:28",-90,-10,1.0,0
"05/16/2022, 14:33:31",-90,-10,1.0,0
"05/16/2022, 14:33:34",-90,-10,1.0,0
"05/16/2022, 14:33:37",-90,-10,1.0,0
"05/16/2022, 14:33:40",-90,-10,1.0,0
"05/16/2022, 14:33:43",-90,-10,1.0,0
"05/16/2022, 14:33:46",-90,-10,1.0,0
"05/16/2022, 14:33:49",-90,-10,1.0,0
"05/16/2022, 14:33:52",-90,-10,1.0,0
"05/16/2022, 14:33:55",-90,-10,1.0,0
"05/16/2022, 14:33:58",-90,-10,1.0,0
"05/16/2022, 14:34:01",-90,-10,1.0,0
"05/16/2022, 14:34:04",-90,-10,1.0,0
"05/16/2022, 14:34:07",-90,-10,1.0,0
"05/16/2022, 14:34:10",-90,-10,1.0,0
"05/16/2022, 14:34:13",-90,-10,1.0,0
"05/16/2022, 14:34:16",-90,-10,1.0,0
"05/16/2022, 14:34:19",-90,-10,1.0,0
"05/16/2022, 14:34:22",-90,-10,1.0,0
"05/16/2022, 14:34:25",-90,-10,1.0,0
"05/16/2022, 14:34:28",-90,-10,1.0,0
"05/16/2022, 14:34:31",-90,-10,1.0,0
"05/16/2022, 14:34:34",-90,-10,1.0,0
"05/16/2022, 14:34:37",-90,-10,1.0,0
"05/16/2022, 14:34:40",-90,-10,1.0,0
"05/16/2022, 14:34:43",-90,-10,1.0,0
"05/16/2022, 14:34:47",-90,-10,1.0,0
"05/16/2022, 14:34:50",-90,-10,1.0,0
"05/16/2022, 14:34:53",-90,-10,1.0,0
"05/16/2022, 14:34:56",-90,-10,1.0,0
"05/16/2022, 14:34:59",-90,-10,1.0,0
"05/16/2022, 14:35:02",-90,-10,1.0,0
"05/16/2022, 14:35:05",-90,-10,1.0,0
"05/16/2022, 14:35:08",-90,-10,1.0,0
"05/16/2022, 14:35:11",-90,-10,1.0,0
"05/16/2022, 14:35:14",-90,-10,1.0,0
"05/16/2022, 14:35:17",-90,-10,1.0,0
"05/16/2022, 14:35:20",-90,-10,1.0,0
"05/16/2022, 14:35:23",-90,-10,1.0,0
"05/16/2022, 14:35:26",-90,-10,1.0,0
"05/16/2022, 14:35:29",-90,-10,1.0,0
"05/16/2022, 14:35:32",-90,-10,1.0,0
"05/16/2022, 14:35:35",-90,-10,1.0,0
"05/16/2022, 14:35:38",-90,-10,1.0,0
"05/16/2022, 14:35:41",-90,-10,1.0,0
"05/16/2022, 14:35:44",-90,-10,1.0,0
"05/16/2022, 14:35:47",-90,-10,1.0,0
"05/16/2022, 14:35:50",-90,-10,1.0,0
"05/16/2022, 14:35:53",-90,-10,1.0,0
"05/16/2022, 14:35:56",-90,-10,1.0,0
"05/16/2022, 14:35:59",-90,-10,1.0,0
"05/16/2022, 14:36:02",-90,-10,1.0,0
"05/16/2022, 14:36:05",-90,-10,1.0,0
"05/16/2022, 14:36:08",-90,-10,1.0,0
"05/16/2022, 14:36:11",-90,-10,1.0,0
"05/16/2022, 14:36:14",-90,-10,1.0,0
"05/16/2022, 14:36:17",-90,-10,1.0,0
"05/16/2022, 14:36:20",-90,-10,1.0,0
"05/16/2022, 14:36:23",-90,-10,1.0,0
"05/16/2022, 14:36:26",-90,-10,1.0,0
"05/16/2022, 14:36:29",-90,-10,1.0,0
"05/16/2022, 14:36:32",-90,-10,1.0,0
"05/16/2022, 14:36:35",-90,-10,1.0,0
"05/16/2022, 14:36:38",-90,-10,1.0,0
"05/16/2022, 14:36:41",-90,-10,1.0,0
"05/16/2022, 14:36:44",-90,-10,1.0,0
"05/16/2022, 14:36:47",-90,-10,1.0,0
"05/16/2022, 14:36:50",-90,-10,1.0,0
"05/16/2022, 14:36:53",-90,-10,1.0,0
"05/16/2022, 14:36:56",-90,-10,1.0,0
"05/16/2022, 14:36:59",-90,-10,1.0,0
"05/16/2022, 14:37:02",-90,-10,1.0,0
"05/16/2022, 14:37:05",-90,-10,1.0,0
"05/16/2022, 14:37:08",-90,-10,1.0,0
"05/16/2022, 14:37:11",-90,-10,1.0,0
"05/16/2022, 14:37:14",-90,-10,1.0,0
"05/16/2022, 14:37:17",-90,-10,1.0,0
"05/16/2022, 14:37:20",-90,-10,1.0,0
"05/16/2022, 14:37:23",-90,-10,1.0,0
"05/16/2022, 14:37:26",-90,-10,1.0,0
"05/16/2022, 14:37:29",-90,-10,1.0,0
"05/16/2022, 14:37:32",-90,-10,1.0,0
"05/16/2022, 14:37:35",-90,-10,1.0,0
"05/16/2022, 14:37:38",-90,-10,1.0,0
"05/16/2022, 14:37:41",-90,-10,1.0,0
"05/16/2022, 14:37:44",-90,-10,1.0,0
"05/16/2022, 14:37:47",-90,-10,1.0,0
"05/16/2022, 14:37:50",-90,-10,1.0,0
"05/16/2022, 14:37:53",-90,-10,1.0,0
"05/16/2022, 14:37:56",-90,-10,1.0,0
"05/16/2022, 14:37:59",-90,-10,1.0,0
"05/16/2022, 14:38:02",-90,-10,1.0,0
"05/16/2022, 14:38:05",-90,-10,1.0,0
"05/16/2022, 14:38:08",-90,-10,1.0,0
"05/16/2022, 14:38:11",-90,-10,1.0,0
"05/16/2022, 14:38:14",-90,-10,1.0,0
"05/16/2022, 14:38:17",-90,-10,1.0,0
"05/16/2022, 14:38:20",-90,-10,1.0,0
"05/16/2022, 14:38:23",-90,-10,1.0,0
"05/16/2022, 14:38:26",-90,-10,1.0,0
"05/16/2022, 14:38:29",-90,-10,1.0,0
"05/16/2022, 14:38:32",-90,-10,1.0,0
"05/16/2022, 14:38:35",-90,-10,1.0,0
"05/16/2022, 14:38:38",-90,-10,1.0,0
"05/16/2022, 14:38:41",-90,-10,1.0,0
"05/16/2022, 14:38:44",-90,-10,1.0,0
"05/16/2022, 14:38:47",-90,-10,1.0,0
"05/16/2022, 14:38:50",-90,-10,1.0,0
"05/16/2022, 14:38:53",-90,-10,1.0,0
"05/16/2022, 14:38:56",-90,-10,1.0,0
"05/16/2022, 14:38:59",-90,-10,1.0,0
"05/16/2022, 14:39:02",-90,-10,1.0,0
"05/16/2022, 14:39:05",-90,-10,1.0,0
"05/16/2022, 14:39:08",-90,-10,1.0,0
"05/16/2022, 14:39:11",-90,-10,1.0,0
"05/16/2022, 14:39:14",-90,-10,1.0,0
"05/16/2022, 14:39:17",-90,-10,1.0,0
"05/16/2022, 14:39:20",-90,-10,1.0,0
"05/16/2022, 14:39:23",-90,-10,1.0,0
"05/16/2022, 14:39:26",-90,-10,1.0,0
"05/16/2022, 14:39:29",-90,-10,1.0,0
"05/16/2022, 14:39:32",-90,-10,1.0,0
"05/16/2022, 14:39:35",-90,-10,1.0,0
"05/16/2022, 14:39:38",-90,-10,1.0,0
"05/16/2022, 14:39:41",-90,-10,1.0,0
"05/16/2022, 14:39:44",-90,-10,1.0,0
"05/16/2022, 14:39:47",-90,-10,1.0,0
"05/16/2022, 14:39:50",-90,-10,1.0,0
"05/16/2022, 14:39:53",-90,-10,1.0,0
"05/16/2022, 14:39:56",-90,-10,1.0,0
"05/16/2022, 14:39:59",-90,-10,1.0,0
"05/16/2022, 14:40:02",-90,-10,1.0,0
"05/16/2022, 14:40:05",-90,-10,1.0,0
"05/16/2022, 14:40:08",-90,-10,1.0,0
"05/16/2022, 14:40:11",-90,-10,1.0,0
"05/16/2022, 14:40:14",-90,-10,1.0,0
"05/16/2022, 14:40:17",-90,-10,1.0,0
"05/16/2022, 14:40:20",-90,-10,1.0,0
"05/16/2022, 14:40:23",-90,-10,1.0,0
"05/16/2022, 14:40:26",-90,-10,1.0,0
"05/16/2022, 14:40:29",-90,-10,1.0,0
"05/16/2022, 14:40:32",-90,-10,1.0,0
"05/16/2022, 14:40:35",-90,-10,1.0,0
"05/16/2022, 14:40:38",-90,-10,1.0,0
"05/16/2022, 14:40:41",-90,-10,1.0,0
"05/16/2022, 14:40:44",-90,-10,1.0,0
"05/16/2022, 14:40:47",-90,-10,1.0,0
"05/16/2022, 14:40:50",-90,-10,1.0,0
"05/16/2022, 14:40:53",-90,-10,1.0,0
"05/16/2022, 14:40:56",-90,-10,1.0,0
"05/16/2022, 14:40:59",-90,-10,1.0,0
"05/16/2022, 14:41:02",-90,-10,1.0,0
"05/16/2022, 14:41:05",-90,-10,1.0,0
"05/16/2022, 14:41:08",-90,-10,1.0,0
"05/16/2022, 14:41:11",-90,-10,1.0,0
"05/16/2022, 14:41:14",-90,-10,1.0,0
"05/16/2022, 14:41:17",-90,-10,1.0,0
"05/16/2022, 14:41:20",-90,-10,1.0,0
"05/16/2022, 14:41:23",-90,-10,1.0,0
"05/16/2022, 14:41:26",-90,-10,1.0,0
"05/16/2022, 14:41:29",-90,-10,1.0,0
"05/16/2022, 14:41:32",-90,-10,1.0,0
"05/16/2022, 14:41:35",-90,-10,1.0,0
"05/16/2022, 14:41:38",-90,-10,1.0,0
"05/16/2022, 14:41:41",-90,-10,1.0,0
"05/16/2022, 14:41:44",-90,-10,1.0,0
"05/16/2022, 14:41:47",-90,-10,1.0,0
"05/16/2022, 14:41:50",-90,-10,1.0,0
"05/16/2022, 14:41:53",-90,-10,1.0,0
"05/16/2022, 14:41:56",-90,-10,1.0,0
"05/16/2022, 14:41:59",-90,-10,1.0,0
"05/16/2022, 14:42:02",-90,-10,1.0,0
"05/16/2022, 14:42:05",-90,-10,1.0,0
"05/16/2022, 14:42:08",-90,-10,1.0,0
"05/16/2022, 14:42:11",-90,-10,1.0,0
"05/16/2022, 14:42:14",-90,-10,1.0,0
"05/16/2022, 14:42:17",-90,-10,1.0,0
"05/16/2022, 14:42:20",-90,-10,1.0,0
"05/16/2022, 14:42:23",-90,-10,1.0,0
"05/16/2022, 14:42:26",-90,-10,1.0,0
"05/16/2022, 14:42:29",-90,-10,1.0,0
"05/16/2022, 14:42:32",-90,-10,1.0,0
"05/16/2022, 14:42:35",-90,-10,1.0,0
"05/16/2022, 14:42:38",-90,-10,1.0,0
"05/16/2022, 14:42:41",-90,-10,1.0,0
"05/16/2022, 14:42:44",-90,-10,1.0,0
"05/16/2022, 14:42:47",-90,-10,1.0,0
"05/16/2022, 14:42:50",-90,-10,1.0,0
"05/16/2022, 14:42:53",-90,-10,1.0,0
"05/16/2022, 14:42:56",-90,-10,1.0,0
"05/16/2022, 14:42:59",-90,-10,1.0,0
"05/16/2022, 14:43:02",-90,-10,1.0,0
"05/16/2022, 14:43:05",-90,-10,1.0,0
"05/16/2022, 14:43:08",-90,-10,1.0,0
"05/16/2022, 14:43:11",-90,-10,1.0,0
"05/16/2022, 14:43:14",-90,-10,1.0,0
"05/16/2022, 14:43:17",-90,-10,1.0,0
"05/16/2022, 14:43:20",-90,-10,1.0,0
"05/16/2022, 14:43:23",-90,-10,1.0,0
"05/16/2022, 14:43:26",-90,-10,1.0,0
"05/16/2022, 14:43:29",-90,-10,1.0,0
"05/16/2022, 14:43:32",-90,-10,1.0,0
"05/16/2022, 14:43:35",-90,-10,1.0,0
"05/16/2022, 14:43:38",-90,-10,1.0,0
"05/16/2022, 14:43:41",-90,-10,1.0,0
"05/16/2022, 14:43:44",-90,-10,1.0,0
"05/16/2022, 14:43:47",-90,-10,1.0,0
"05/16/2022, 14:43:50",-90,-10,1.0,0
"05/16/2022, 14:43:53",-90,-10,1.0,0
"05/16/2022, 14:43:56",-90,-10,1.0,0
"05/16/2022, 14:43:59",-90,-10,1.0,0
"05/16/2022, 14:44:02",-90,-10,1.0,0
time,sfe,ssip,rfip,type
"05/16/2022, 14:55:55",-28,-28,1.0,1
"05/16/2022, 14:55:58",-65,-65,1.0,1
"05/16/2022, 14:56:01",-101,-101,1.0,1
"05/16/2022, 14:56:04",-138,-138,1.0,1
"05/16/2022, 14:56:07",-298,-298,1.0,1
"05/16/2022, 14:56:10",-500,-500,1.0,1
"05/16/2022, 14:56:13",-670,-670,1.0,1
"05/16/2022, 14:56:16",-837,-837,1.0,1
"05/16/2022, 14:56:19",-1085,-1085,1.0,1
"05/16/2022, 14:56:22",-1258,-1258,1.0,1
"05/16/2022, 14:56:25",-1505,-1505,1.0,1
"05/16/2022, 14:56:28",-1675,-1675,1.0,1
"05/16/2022, 14:56:31",-1923,-1923,1.0,1
"05/16/2022, 14:56:34",-2091,-2091,1.0,1
"05/16/2022, 14:56:37",-2339,-2339,1.0,1
"05/16/2022, 14:56:40",-2574,-2574,1.0,1
"05/16/2022, 14:56:43",-2674,-2674,1.0,1
"05/16/2022, 14:56:46",-2838,-2838,1.0,1
"05/16/2022, 14:56:49",-3041,-3041,1.0,1
"05/16/2022, 14:56:52",-3271,-3271,1.0,1
"05/16/2022, 14:56:55",-3455,-3455,1.0,1
"05/16/2022, 14:56:58",-3703,-3703,1.0,1
"05/16/2022, 14:57:01",-3747,-3747,1.0,1
"05/16/2022, 14:57:04",-3783,-3783,1.0,1
"05/16/2022, 14:57:07",-3820,-3820,1.0,1
"05/16/2022, 14:57:10",-3925,-3925,1.0,1
"05/16/2022, 14:57:13",-4096,-4096,1.0,1
"05/16/2022, 14:57:16",-4267,-4267,1.0,1
"05/16/2022, 14:57:19",-4505,-4505,1.0,1
"05/16/2022, 14:57:22",-4686,-4686,1.0,1
"05/16/2022, 14:57:25",-4866,-4866,1.0,1
"05/16/2022, 14:57:28",-5106,-5106,1.0,1
"05/16/2022, 14:57:31",-5275,-5275,1.0,1
"05/16/2022, 14:57:34",-5523,-5523,1.0,1
"05/16/2022, 14:57:37",-5733,-5733,1.0,1
"05/16/2022, 14:57:40",-5940,-5940,1.0,1
"05/16/2022, 14:57:43",-6185,-6185,1.0,1
"05/16/2022, 14:57:47",-6356,-6356,1.0,1
"05/16/2022, 14:57:50",-6604,-6604,1.0,1
"05/16/2022, 14:57:53",-6774,-6774,1.0,1
"05/16/2022, 14:57:56",-7022,-7022,1.0,1
"05/16/2022, 14:57:59",-7189,-7189,1.0,1
"05/16/2022, 14:58:02",-7437,-7437,1.0,1
"05/16/2022, 14:58:05",-7550,-7550,1.0,1
"05/16/2022, 14:58:08",-7586,-7586,1.0,1
"05/16/2022, 14:58:11",-7623,-7623,1.0,1
"05/16/2022, 14:58:14",-7664,-7664,1.0,1
"05/16/2022, 14:58:17",-7831,-7831,1.0,1
"05/16/2022, 14:58:20",-8026,-8026,1.0,1
"05/16/2022, 14:58:23",-8249,-8249,1.0,1
"05/16/2022, 14:58:26",-8420,-8420,1.0,1
"05/16/2022, 14:58:29",-8658,-8658,1.0,1
"05/16/2022, 14:58:32",-8840,-8840,1.0,1
"05/16/2022, 14:58:35",-9065,-9065,1.0,1
"05/16/2022, 14:58:38",-9259,-9259,1.0,1
"05/16/2022, 14:58:41",-9507,-9507,1.0,1
"05/16/2022, 14:58:44",-9676,-9676,1.0,1
"05/16/2022, 14:58:47",-9872,-9872,1.0,1
"05/16/2022, 14:58:50",-10041,-10041,1.0,1
"05/16/2022, 14:58:53",-10290,-10290,1.0,1
"05/16/2022, 14:58:56",-10414,-10414,1.0,1
"05/16/2022, 14:59:00",-10662,-10662,1.0,1
"05/16/2022, 14:59:03",-10827,-10827,1.0,1
"05/16/2022, 14:59:06",-11074,-11074,1.0,1
"05/16/2022, 14:59:09",-11229,-11229,1.0,1
"05/16/2022, 14:59:12",-11266,-11266,1.0,1
"05/16/2022, 14:59:15",-11303,-11303,1.0,1
"05/16/2022, 14:59:18",-11339,-11339,1.0,1
"05/16/2022, 14:59:21",-11484,-11484,1.0,1
"05/16/2022, 14:59:24",-11696,-11696,1.0,1
"05/16/2022, 14:59:27",-11890,-11890,1.0,1
"05/16/2022, 14:59:30",-12058,-12058,1.0,1
"05/16/2022, 14:59:33",-12306,-12306,1.0,1
"05/16/2022, 14:59:36",-12479,-12479,1.0,1
"05/16/2022, 14:59:39",-12565,-12565,1.0,1
"05/16/2022, 14:59:42",-12751,-12751,1.0,1
"05/16/2022, 14:59:45",-12999,-12999,1.0,1
"05/16/2022, 14:59:48",-13101,-13101,1.0,1
"05/16/2022, 14:59:51",-13348,-13348,1.0,1
"05/16/2022, 14:59:55",-13517,-13517,1.0,1
"05/16/2022, 14:59:58",-13764,-13764,1.0,1
"05/16/2022, 14:59:58",0,0,1.0,1
"05/16/2022, 15:00:04",-14130,-14130,1.0,1
"05/16/2022, 15:00:04",0,0,1.0,1
"05/16/2022, 15:00:07",-14190,-14190,1.0,1
"05/16/2022, 15:00:10",-14359,-14359,1.0,1
"05/16/2022, 15:00:14",-14626,-14626,1.0,1
"05/16/2022, 15:00:17",-14754,-14754,1.0,1
"05/16/2022, 15:00:21",-14796,-14796,1.0,1
"05/16/2022, 15:00:24",-14837,-14837,1.0,1
"05/16/2022, 15:00:28",-14984,-14984,1.0,1
"05/16/2022, 15:00:31",-15197,-15197,1.0,1
"05/16/2022, 15:00:35",-15409,-15409,1.0,1
"05/16/2022, 15:00:42",-1799,-1799,0.00014452955629426219,1
"05/16/2022, 15:00:45",-15809,-15809,1.0,1
"05/16/2022, 15:00:49",-15809,-15809,1.0,1
"05/16/2022, 15:00:53",-15809,-15809,1.0,1
"05/16/2022, 15:00:56",-15809,-15809,1.0,1
"05/16/2022, 15:00:58",0,0,1.0,1
"05/16/2022, 15:01:00",-15809,-15809,1.0,1
"05/16/2022, 15:01:04",-15830,-15830,1.0,1
"05/16/2022, 15:01:08",-15877,-15877,1.0,1
"05/16/2022, 15:01:12",-15926,-15926,1.0,1
"05/16/2022, 15:01:17",-16064,-16064,1.0,1
"05/16/2022, 15:01:21",-16266,-16266,1.0,1
"05/16/2022, 15:01:25",-16318,-16318,1.0,1
"05/16/2022, 15:01:29",-16368,-16368,1.0,1
"05/16/2022, 15:01:34",-16568,-16568,1.0,1
"05/16/2022, 15:01:38",-16851,-16851,1.0,1
"05/16/2022, 15:01:43",-17138,-17138,1.0,1
"05/16/2022, 15:01:48",-17428,-17428,1.0,1
"05/16/2022, 15:01:53",-17737,-17737,1.0,1
"05/16/2022, 15:01:58",-18137,-18137,1.0,1
"05/16/2022, 15:02:04",-18477,-18477,1.0,1
"05/16/2022, 15:02:09",-18857,-18857,1.0,1
"05/16/2022, 15:02:16",-19234,-19234,1.0,1
"05/16/2022, 15:02:22",-19620,-19620,1.0,1
"05/16/2022, 15:02:29",-19969,-19969,1.0,1
"05/16/2022, 15:02:35",-20048,-20048,1.0,1
"05/16/2022, 15:02:43",-20378,-20378,1.0,1
"05/16/2022, 15:02:50",-20769,-20769,1.0,1
"05/16/2022, 15:02:58",-21229,-21229,1.0,1
"05/16/2022, 15:03:07",-21754,-21754,1.0,1
"05/16/2022, 15:03:15",-22253,-22253,1.0,1
"05/16/2022, 15:03:25",-22593,-22593,1.0,1
"05/16/2022, 15:03:34",-23238,-23238,1.0,1
"05/16/2022, 15:03:44",-23375,-23375,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:04:04",-24495,-24495,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:04:31",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:04:45",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:04:58",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:05:12",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:05:26",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:05:39",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:05:52",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:06:06",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:06:20",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:06:34",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:06:48",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:07:01",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:07:15",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:07:29",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:07:42",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:07:55",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:08:09",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:08:22",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:08:36",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:08:49",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:09:03",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:09:16",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:09:30",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:09:44",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:09:58",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:10:11",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:10:25",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:10:39",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:10:53",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:11:06",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:11:20",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:11:33",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:11:47",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:12:00",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:12:14",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:12:28",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
"05/16/2022, 15:12:42",-25951,-25951,1.0,1
time,sfe,ssip,rfip,type
time,sfe,ssip,rfip,type
