time,flowcount
"05/16/2022, 15:02:29",1
"05/16/2022, 15:02:35",1
"05/16/2022, 15:02:43",1
"05/16/2022, 15:02:50",1
"05/16/2022, 15:02:58",1
"05/16/2022, 15:03:07",1
"05/16/2022, 15:03:15",1
"05/16/2022, 15:03:25",1
"05/16/2022, 15:03:34",1
"05/16/2022, 15:03:44",1
time,flowcount
"05/16/2022, 15:04:04",1
time,flowcount
"05/16/2022, 15:04:31",1
time,flowcount
"05/16/2022, 15:04:45",1
time,flowcount
"05/16/2022, 15:04:58",1
time,flowcount
"05/16/2022, 15:05:12",1
time,flowcount
"05/16/2022, 15:05:26",1
time,flowcount
"05/16/2022, 15:05:39",1
time,flowcount
"05/16/2022, 15:05:52",1
time,flowcount
"05/16/2022, 15:06:06",1
time,flowcount
"05/16/2022, 15:06:20",1
time,flowcount
"05/16/2022, 15:06:34",1
time,flowcount
"05/16/2022, 15:06:48",1
time,flowcount
"05/16/2022, 15:07:01",1
time,flowcount
"05/16/2022, 15:07:15",1
time,flowcount
"05/16/2022, 15:07:29",1
time,flowcount
"05/16/2022, 15:07:42",1
time,flowcount
"05/16/2022, 15:07:55",1
time,flowcount
"05/16/2022, 15:08:09",1
time,flowcount
"05/16/2022, 15:08:22",1
time,flowcount
"05/16/2022, 15:08:36",1
time,flowcount
"05/16/2022, 15:08:49",1
time,flowcount
"05/16/2022, 15:09:03",1
time,flowcount
"05/16/2022, 15:09:16",1
time,flowcount
"05/16/2022, 15:09:30",1
time,flowcount
"05/16/2022, 15:09:44",1
time,flowcount
"05/16/2022, 15:09:58",1
time,flowcount
"05/16/2022, 15:10:11",1
time,flowcount
"05/16/2022, 15:10:25",1
time,flowcount
"05/16/2022, 15:10:39",1
time,flowcount
"05/16/2022, 15:10:53",1
time,flowcount
"05/16/2022, 15:11:06",1
time,flowcount
"05/16/2022, 15:11:20",1
time,flowcount
"05/16/2022, 15:11:33",1
time,flowcount
"05/16/2022, 15:11:47",1
time,flowcount
"05/16/2022, 15:12:00",1
time,flowcount
"05/16/2022, 15:12:14",1
time,flowcount
"05/16/2022, 15:12:28",1
time,flowcount
"05/16/2022, 15:12:42",1
time,flowcount
"05/16/2022, 15:31:34",1
"05/16/2022, 15:31:37",1
"05/16/2022, 15:31:40",1
"05/16/2022, 15:31:43",1
"05/16/2022, 15:31:46",1
"05/16/2022, 15:31:49",1
"05/16/2022, 15:31:52",1
"05/16/2022, 15:31:55",1
"05/16/2022, 15:31:58",1
"05/16/2022, 15:32:01",1
"05/16/2022, 15:32:04",1
"05/16/2022, 15:32:07",1
"05/16/2022, 15:32:10",1
"05/16/2022, 15:32:13",1
"05/16/2022, 15:32:16",1
"05/16/2022, 15:32:19",1
"05/16/2022, 15:32:22",1
"05/16/2022, 15:32:25",1
"05/16/2022, 15:32:28",1
"05/16/2022, 15:32:31",1
"05/16/2022, 15:32:34",1
"05/16/2022, 15:32:37",1
"05/16/2022, 15:32:40",1
"05/16/2022, 15:32:43",1
"05/16/2022, 15:32:46",1
"05/16/2022, 15:32:49",1
"05/16/2022, 15:32:52",1
"05/16/2022, 15:32:55",1
"05/16/2022, 15:32:58",1
"05/16/2022, 15:33:01",1
"05/16/2022, 15:33:04",1
"05/16/2022, 15:33:07",1
"05/16/2022, 15:33:10",1
"05/16/2022, 15:33:13",1
"05/16/2022, 15:33:16",1
"05/16/2022, 15:33:19",1
"05/16/2022, 15:33:22",1
"05/16/2022, 15:33:25",1
"05/16/2022, 15:33:28",1
"05/16/2022, 15:33:31",1
"05/16/2022, 15:33:34",1
"05/16/2022, 15:33:37",1
"05/16/2022, 15:33:40",1
"05/16/2022, 15:33:43",1
"05/16/2022, 15:33:46",1
"05/16/2022, 15:33:49",1
"05/16/2022, 15:33:52",1
"05/16/2022, 15:33:55",1
"05/16/2022, 15:33:58",1
"05/16/2022, 15:34:01",1
"05/16/2022, 15:34:04",1
"05/16/2022, 15:34:07",1
"05/16/2022, 15:34:10",1
"05/16/2022, 15:34:13",1
"05/16/2022, 15:34:16",1
"05/16/2022, 15:34:19",1
"05/16/2022, 15:34:22",1
"05/16/2022, 15:34:25",1
"05/16/2022, 15:34:28",1
"05/16/2022, 15:34:31",1
"05/16/2022, 15:34:34",1
"05/16/2022, 15:34:37",1
"05/16/2022, 15:34:40",1
"05/16/2022, 15:34:43",1
"05/16/2022, 15:34:46",1
"05/16/2022, 15:34:49",1
"05/16/2022, 15:34:52",1
"05/16/2022, 15:34:55",1
"05/16/2022, 15:34:58",1
"05/16/2022, 15:35:01",1
"05/16/2022, 15:35:04",1
"05/16/2022, 15:35:07",1
"05/16/2022, 15:35:10",1
"05/16/2022, 15:35:13",1
"05/16/2022, 15:35:16",1
"05/16/2022, 15:35:19",1
"05/16/2022, 15:35:22",1
"05/16/2022, 15:35:25",1
"05/16/2022, 15:35:28",1
"05/16/2022, 15:35:31",1
"05/16/2022, 15:35:34",1
"05/16/2022, 15:35:37",1
"05/16/2022, 15:35:40",1
"05/16/2022, 15:35:43",1
"05/16/2022, 15:35:46",1
"05/16/2022, 15:35:49",1
"05/16/2022, 15:35:52",1
"05/16/2022, 15:35:55",1
"05/16/2022, 15:35:58",1
"05/16/2022, 15:36:01",1
"05/16/2022, 15:36:04",1
"05/16/2022, 15:36:07",1
"05/16/2022, 15:36:10",1
"05/16/2022, 15:36:13",1
"05/16/2022, 15:36:16",1
"05/16/2022, 15:36:19",1
"05/16/2022, 15:36:22",1
"05/16/2022, 15:36:25",1
"05/16/2022, 15:36:28",1
"05/16/2022, 15:36:31",1
"05/16/2022, 15:36:34",1
"05/16/2022, 15:36:37",1
"05/16/2022, 15:36:40",1
"05/16/2022, 15:36:43",1
"05/16/2022, 15:36:46",1
"05/16/2022, 15:36:49",1
"05/16/2022, 15:36:52",1
"05/16/2022, 15:36:55",1
"05/16/2022, 15:36:58",1
"05/16/2022, 15:37:01",1
"05/16/2022, 15:37:04",1
"05/16/2022, 15:37:07",1
"05/16/2022, 15:37:10",1
"05/16/2022, 15:37:13",1
"05/16/2022, 15:37:16",1
"05/16/2022, 15:37:19",1
"05/16/2022, 15:37:22",1
"05/16/2022, 15:37:25",1
"05/16/2022, 15:37:28",1
"05/16/2022, 15:37:31",1
"05/16/2022, 15:37:34",1
"05/16/2022, 15:37:37",1
"05/16/2022, 15:37:40",1
"05/16/2022, 15:37:43",1
"05/16/2022, 15:37:46",1
"05/16/2022, 15:37:49",1
"05/16/2022, 15:37:52",1
"05/16/2022, 15:37:55",1
"05/16/2022, 15:37:58",1
"05/16/2022, 15:38:01",1
"05/16/2022, 15:38:04",1
"05/16/2022, 15:38:07",1
"05/16/2022, 15:38:10",1
"05/16/2022, 15:38:13",1
"05/16/2022, 15:38:16",1
"05/16/2022, 15:38:19",1
"05/16/2022, 15:38:22",1
"05/16/2022, 15:38:25",1
"05/16/2022, 15:38:28",1
"05/16/2022, 15:38:31",1
"05/16/2022, 15:38:35",1
"05/16/2022, 15:38:37",1
"05/16/2022, 15:38:40",1
"05/16/2022, 15:38:43",1
"05/16/2022, 15:38:46",1
"05/16/2022, 15:38:49",1
"05/16/2022, 15:38:52",1
"05/16/2022, 15:38:55",1
"05/16/2022, 15:38:58",1
"05/16/2022, 15:39:02",1
"05/16/2022, 15:39:05",1
"05/16/2022, 15:39:08",1
"05/16/2022, 15:39:11",1
"05/16/2022, 15:39:14",1
"05/16/2022, 15:39:17",1
"05/16/2022, 15:39:20",1
"05/16/2022, 15:39:23",1
"05/16/2022, 15:39:26",1
"05/16/2022, 15:39:29",1
"05/16/2022, 15:39:32",1
"05/16/2022, 15:39:35",1
"05/16/2022, 15:39:38",1
"05/16/2022, 15:39:41",1
"05/16/2022, 15:39:44",1
"05/16/2022, 15:39:47",1
"05/16/2022, 15:39:50",1
"05/16/2022, 15:39:53",1
"05/16/2022, 15:39:56",1
"05/16/2022, 15:39:59",1
"05/16/2022, 15:40:02",1
"05/16/2022, 15:40:05",1
"05/16/2022, 15:40:08",1
"05/16/2022, 15:40:11",1
"05/16/2022, 15:40:14",1
"05/16/2022, 15:40:17",1
"05/16/2022, 15:40:20",1
"05/16/2022, 15:40:23",1
"05/16/2022, 15:40:26",1
"05/16/2022, 15:40:29",1
"05/16/2022, 15:40:32",1
"05/16/2022, 15:40:35",1
"05/16/2022, 15:40:38",1
"05/16/2022, 15:40:41",1
"05/16/2022, 15:40:44",1
"05/16/2022, 15:40:47",1
"05/16/2022, 15:40:50",1
"05/16/2022, 15:40:53",1
"05/16/2022, 15:40:56",1
"05/16/2022, 15:40:59",1
"05/16/2022, 15:41:02",1
"05/16/2022, 15:41:05",1
"05/16/2022, 15:41:08",1
"05/16/2022, 15:41:11",1
"05/16/2022, 15:41:14",1
"05/16/2022, 15:41:17",1
"05/16/2022, 15:41:20",1
"05/16/2022, 15:41:23",1
"05/16/2022, 15:41:26",1
"05/16/2022, 15:41:29",1
"05/16/2022, 15:41:32",1
"05/16/2022, 15:41:35",1
"05/16/2022, 15:41:38",1
"05/16/2022, 15:41:41",1
"05/16/2022, 15:41:44",1
"05/16/2022, 15:41:47",1
"05/16/2022, 15:41:50",1
"05/16/2022, 15:41:53",1
"05/16/2022, 15:41:56",1
"05/16/2022, 15:41:59",1
"05/16/2022, 15:42:02",1
"05/16/2022, 15:42:05",1
"05/16/2022, 15:42:08",1
"05/16/2022, 15:42:11",1
"05/16/2022, 15:42:14",1
"05/16/2022, 15:42:17",1
"05/16/2022, 15:42:20",1
"05/16/2022, 15:42:23",1
"05/16/2022, 15:42:26",1
"05/16/2022, 15:42:29",1
"05/16/2022, 15:42:32",1
"05/16/2022, 15:42:35",1
"05/16/2022, 15:42:38",1
"05/16/2022, 15:42:41",1
"05/16/2022, 15:42:44",1
"05/16/2022, 15:42:47",1
"05/16/2022, 15:42:50",1
"05/16/2022, 15:42:53",1
"05/16/2022, 15:42:56",1
"05/16/2022, 15:42:59",1
"05/16/2022, 15:43:02",1
"05/16/2022, 15:43:05",1
"05/16/2022, 15:43:08",1
"05/16/2022, 15:43:11",1
"05/16/2022, 15:43:14",1
"05/16/2022, 15:43:17",1
"05/16/2022, 15:43:20",1
"05/16/2022, 15:43:23",1
"05/16/2022, 15:43:26",1
"05/16/2022, 15:43:29",1
"05/16/2022, 15:43:32",1
"05/16/2022, 15:43:35",1
"05/16/2022, 15:43:38",1
"05/16/2022, 15:43:41",1
"05/16/2022, 15:43:44",1
"05/16/2022, 15:43:47",1
"05/16/2022, 15:43:50",1
"05/16/2022, 15:43:53",1
"05/16/2022, 15:43:56",1
"05/16/2022, 15:43:59",1
"05/16/2022, 15:44:02",1
"05/16/2022, 15:44:05",1
"05/16/2022, 15:44:08",1
"05/16/2022, 15:44:11",1
"05/16/2022, 15:44:14",1
"05/16/2022, 15:44:17",1
"05/16/2022, 15:44:20",1
"05/16/2022, 15:44:23",1
"05/16/2022, 15:44:26",1
"05/16/2022, 15:44:29",1
"05/16/2022, 15:44:32",1
"05/16/2022, 15:44:35",1
"05/16/2022, 15:44:38",1
"05/16/2022, 15:44:41",1
"05/16/2022, 15:44:44",1
"05/16/2022, 15:44:47",1
"05/16/2022, 15:44:50",1
"05/16/2022, 15:44:53",1
"05/16/2022, 15:44:56",1
"05/16/2022, 15:44:59",1
"05/16/2022, 15:45:02",1
"05/16/2022, 15:45:05",1
"05/16/2022, 15:45:08",1
"05/16/2022, 15:45:11",1
"05/16/2022, 15:45:14",1
"05/16/2022, 15:45:17",1
"05/16/2022, 15:45:20",1
"05/16/2022, 15:45:23",1
"05/16/2022, 15:45:26",1
"05/16/2022, 15:45:29",1
"05/16/2022, 15:45:32",1
"05/16/2022, 15:45:35",1
"05/16/2022, 15:45:38",1
"05/16/2022, 15:45:41",1
"05/16/2022, 15:45:44",1
"05/16/2022, 15:45:47",1
"05/16/2022, 15:45:50",1
"05/16/2022, 15:45:53",1
"05/16/2022, 15:45:56",1
"05/16/2022, 15:45:59",1
"05/16/2022, 15:46:02",1
"05/16/2022, 15:46:05",1
"05/16/2022, 15:46:08",1
"05/16/2022, 15:46:11",1
"05/16/2022, 15:46:14",1
"05/16/2022, 15:46:17",1
"05/16/2022, 15:46:20",1
"05/16/2022, 15:46:23",1
"05/16/2022, 15:46:26",1
"05/16/2022, 15:46:29",1
"05/16/2022, 15:46:32",1
"05/16/2022, 15:46:35",1
"05/16/2022, 15:46:38",1
"05/16/2022, 15:46:41",1
"05/16/2022, 15:46:44",1
"05/16/2022, 15:46:47",1
"05/16/2022, 15:46:50",1
"05/16/2022, 15:46:53",1
"05/16/2022, 15:46:56",1
"05/16/2022, 15:46:59",1
"05/16/2022, 15:47:02",1
"05/16/2022, 15:47:05",1
"05/16/2022, 15:47:08",1
"05/16/2022, 15:47:11",1
"05/16/2022, 15:47:14",1
"05/16/2022, 15:47:17",1
"05/16/2022, 15:47:20",1
"05/16/2022, 15:47:23",1
"05/16/2022, 15:47:26",1
"05/16/2022, 15:47:29",1
"05/16/2022, 15:47:32",1
"05/16/2022, 15:47:35",1
"05/16/2022, 15:47:38",1
"05/16/2022, 15:47:41",1
"05/16/2022, 15:47:44",1
"05/16/2022, 15:47:47",1
"05/16/2022, 15:47:50",1
"05/16/2022, 15:47:53",1
"05/16/2022, 15:47:56",1
"05/16/2022, 15:47:59",1
"05/16/2022, 15:48:02",1
"05/16/2022, 15:48:05",1
"05/16/2022, 15:48:08",1
"05/16/2022, 15:48:11",1
"05/16/2022, 15:48:14",1
time,flowcount
"05/16/2022, 15:52:33",1
"05/16/2022, 15:52:36",1
"05/16/2022, 15:52:39",1
"05/16/2022, 15:52:42",1
"05/16/2022, 15:52:45",1
"05/16/2022, 15:52:48",1
"05/16/2022, 15:52:51",1
"05/16/2022, 15:52:54",1
"05/16/2022, 15:52:57",1
"05/16/2022, 15:53:00",1
"05/16/2022, 15:53:03",1
"05/16/2022, 15:53:06",1
"05/16/2022, 15:53:09",1
"05/16/2022, 15:53:12",1
"05/16/2022, 15:53:15",1
"05/16/2022, 15:53:18",1
"05/16/2022, 15:53:21",1
"05/16/2022, 15:53:24",1
"05/16/2022, 15:53:27",1
"05/16/2022, 15:53:30",1
"05/16/2022, 15:53:33",1
"05/16/2022, 15:53:36",1
"05/16/2022, 15:53:39",1
"05/16/2022, 15:53:42",1
"05/16/2022, 15:53:45",1
"05/16/2022, 15:53:48",1
"05/16/2022, 15:53:51",1
"05/16/2022, 15:53:54",1
"05/16/2022, 15:53:57",1
"05/16/2022, 15:54:00",1
"05/16/2022, 15:54:03",1
"05/16/2022, 15:54:06",1
"05/16/2022, 15:54:09",1
"05/16/2022, 15:54:12",1
"05/16/2022, 15:54:15",1
"05/16/2022, 15:54:18",1
"05/16/2022, 15:54:21",1
"05/16/2022, 15:54:24",1
"05/16/2022, 15:54:27",1
"05/16/2022, 15:54:30",1
"05/16/2022, 15:54:33",1
"05/16/2022, 15:54:36",1
"05/16/2022, 15:54:39",1
"05/16/2022, 15:54:42",1
"05/16/2022, 15:54:45",1
"05/16/2022, 15:54:48",1
"05/16/2022, 15:54:51",1
"05/16/2022, 15:54:54",1
"05/16/2022, 15:54:57",1
"05/16/2022, 15:55:00",1
"05/16/2022, 15:55:03",1
"05/16/2022, 15:55:06",1
"05/16/2022, 15:55:09",1
"05/16/2022, 15:55:12",1
"05/16/2022, 15:55:15",1
"05/16/2022, 15:55:18",1
"05/16/2022, 15:55:21",1
"05/16/2022, 15:55:24",1
"05/16/2022, 15:55:27",1
"05/16/2022, 15:55:30",1
"05/16/2022, 15:55:33",1
"05/16/2022, 15:55:36",1
"05/16/2022, 15:55:39",1
"05/16/2022, 15:55:42",1
"05/16/2022, 15:55:45",1
"05/16/2022, 15:55:48",1
"05/16/2022, 15:55:51",1
"05/16/2022, 15:55:54",1
"05/16/2022, 15:55:57",1
"05/16/2022, 15:56:00",1
"05/16/2022, 15:56:03",1
"05/16/2022, 15:56:06",1
"05/16/2022, 15:56:09",1
"05/16/2022, 15:56:12",1
"05/16/2022, 15:56:15",1
"05/16/2022, 15:56:18",1
"05/16/2022, 15:56:21",1
"05/16/2022, 15:56:24",1
"05/16/2022, 15:56:27",1
"05/16/2022, 15:56:30",1
"05/16/2022, 15:56:33",1
"05/16/2022, 15:56:36",1
"05/16/2022, 15:56:39",1
"05/16/2022, 15:56:42",1
"05/16/2022, 15:56:45",1
"05/16/2022, 15:56:48",1
"05/16/2022, 15:56:51",1
"05/16/2022, 15:56:54",1
"05/16/2022, 15:56:57",1
"05/16/2022, 15:57:00",1
"05/16/2022, 15:57:03",1
"05/16/2022, 15:57:06",1
"05/16/2022, 15:57:09",1
"05/16/2022, 15:57:12",1
"05/16/2022, 15:57:15",1
"05/16/2022, 15:57:18",1
"05/16/2022, 15:57:21",1
"05/16/2022, 15:57:24",1
"05/16/2022, 15:57:27",1
"05/16/2022, 15:57:30",1
"05/16/2022, 15:57:33",1
"05/16/2022, 15:57:36",1
"05/16/2022, 15:57:39",1
"05/16/2022, 15:57:42",1
"05/16/2022, 15:57:45",1
"05/16/2022, 15:57:48",1
"05/16/2022, 15:57:51",1
"05/16/2022, 15:57:54",1
"05/16/2022, 15:57:57",1
"05/16/2022, 15:58:00",1
"05/16/2022, 15:58:03",1
"05/16/2022, 15:58:06",1
"05/16/2022, 15:58:09",1
"05/16/2022, 15:58:12",1
"05/16/2022, 15:58:15",1
"05/16/2022, 15:58:18",1
"05/16/2022, 15:58:21",1
"05/16/2022, 15:58:24",1
"05/16/2022, 15:58:27",1
"05/16/2022, 15:58:30",1
"05/16/2022, 15:58:33",1
"05/16/2022, 15:58:36",1
"05/16/2022, 15:58:39",1
"05/16/2022, 15:58:42",1
"05/16/2022, 15:58:45",1
"05/16/2022, 15:58:48",1
"05/16/2022, 15:58:51",1
"05/16/2022, 15:58:54",1
"05/16/2022, 15:58:57",1
"05/16/2022, 15:59:00",1
"05/16/2022, 15:59:03",1
"05/16/2022, 15:59:06",1
"05/16/2022, 15:59:09",1
"05/16/2022, 15:59:12",1
"05/16/2022, 15:59:15",1
"05/16/2022, 15:59:18",1
"05/16/2022, 15:59:21",1
"05/16/2022, 15:59:24",1
"05/16/2022, 15:59:27",1
"05/16/2022, 15:59:30",1
"05/16/2022, 15:59:33",1
"05/16/2022, 15:59:36",1
"05/16/2022, 15:59:39",1
"05/16/2022, 15:59:42",1
"05/16/2022, 15:59:45",1
"05/16/2022, 15:59:48",1
"05/16/2022, 15:59:51",1
"05/16/2022, 15:59:54",1
"05/16/2022, 15:59:57",1
"05/16/2022, 16:00:00",1
"05/16/2022, 16:00:03",1
"05/16/2022, 16:00:06",1
"05/16/2022, 16:00:09",1
"05/16/2022, 16:00:12",1
"05/16/2022, 16:00:15",1
"05/16/2022, 16:00:18",1
"05/16/2022, 16:00:21",1
"05/16/2022, 16:00:24",1
"05/16/2022, 16:00:27",1
"05/16/2022, 16:00:30",1
"05/16/2022, 16:00:33",1
"05/16/2022, 16:00:36",1
"05/16/2022, 16:00:39",1
"05/16/2022, 16:00:42",1
"05/16/2022, 16:00:45",1
"05/16/2022, 16:00:48",1
"05/16/2022, 16:00:51",1
"05/16/2022, 16:00:54",1
"05/16/2022, 16:00:57",1
"05/16/2022, 16:01:00",1
"05/16/2022, 16:01:03",1
"05/16/2022, 16:01:06",1
"05/16/2022, 16:01:09",1
"05/16/2022, 16:01:12",1
"05/16/2022, 16:01:15",1
"05/16/2022, 16:01:18",1
"05/16/2022, 16:01:21",1
"05/16/2022, 16:01:24",1
"05/16/2022, 16:01:27",1
"05/16/2022, 16:01:30",1
"05/16/2022, 16:01:33",1
"05/16/2022, 16:01:36",1
"05/16/2022, 16:01:39",1
"05/16/2022, 16:01:42",1
"05/16/2022, 16:01:45",1
"05/16/2022, 16:01:48",1
"05/16/2022, 16:01:51",1
"05/16/2022, 16:01:54",1
"05/16/2022, 16:01:57",1
"05/16/2022, 16:02:00",1
"05/16/2022, 16:02:03",1
"05/16/2022, 16:02:06",1
"05/16/2022, 16:02:09",1
"05/16/2022, 16:02:12",1
"05/16/2022, 16:02:15",1
"05/16/2022, 16:02:18",1
"05/16/2022, 16:02:21",1
"05/16/2022, 16:02:24",1
"05/16/2022, 16:02:27",1
"05/16/2022, 16:02:30",1
"05/16/2022, 16:02:33",1
"05/16/2022, 16:02:36",1
"05/16/2022, 16:02:39",1
"05/16/2022, 16:02:42",1
"05/16/2022, 16:02:45",1
"05/16/2022, 16:02:48",1
"05/16/2022, 16:02:51",1
"05/16/2022, 16:02:54",1
"05/16/2022, 16:02:57",1
"05/16/2022, 16:03:00",1
"05/16/2022, 16:03:03",1
"05/16/2022, 16:03:06",1
"05/16/2022, 16:03:09",1
"05/16/2022, 16:03:12",1
"05/16/2022, 16:03:15",1
"05/16/2022, 16:03:18",1
"05/16/2022, 16:03:21",1
"05/16/2022, 16:03:24",1
"05/16/2022, 16:03:27",1
"05/16/2022, 16:03:30",1
"05/16/2022, 16:03:33",1
"05/16/2022, 16:03:36",1
"05/16/2022, 16:03:39",1
"05/16/2022, 16:03:42",1
"05/16/2022, 16:03:45",1
"05/16/2022, 16:03:48",1
"05/16/2022, 16:03:51",1
"05/16/2022, 16:03:54",1
"05/16/2022, 16:03:57",1
"05/16/2022, 16:04:00",1
"05/16/2022, 16:04:03",1
"05/16/2022, 16:04:06",1
"05/16/2022, 16:04:09",1
"05/16/2022, 16:04:12",1
"05/16/2022, 16:04:15",1
"05/16/2022, 16:04:18",1
"05/16/2022, 16:04:21",1
"05/16/2022, 16:04:24",1
"05/16/2022, 16:04:27",1
"05/16/2022, 16:04:30",1
"05/16/2022, 16:04:33",1
"05/16/2022, 16:04:36",1
"05/16/2022, 16:04:39",1
"05/16/2022, 16:04:42",1
"05/16/2022, 16:04:45",1
"05/16/2022, 16:04:48",1
"05/16/2022, 16:04:51",1
"05/16/2022, 16:04:54",1
"05/16/2022, 16:04:57",1
"05/16/2022, 16:05:00",1
"05/16/2022, 16:05:03",1
"05/16/2022, 16:05:06",1
"05/16/2022, 16:05:09",1
"05/16/2022, 16:05:12",1
"05/16/2022, 16:05:15",1
"05/16/2022, 16:05:18",1
"05/16/2022, 16:05:21",1
"05/16/2022, 16:05:24",1
"05/16/2022, 16:05:27",1
"05/16/2022, 16:05:30",1
"05/16/2022, 16:05:33",1
"05/16/2022, 16:05:36",1
"05/16/2022, 16:05:39",1
"05/16/2022, 16:05:42",1
"05/16/2022, 16:05:45",1
"05/16/2022, 16:05:48",1
"05/16/2022, 16:05:51",1
"05/16/2022, 16:05:54",1
"05/16/2022, 16:05:57",1
"05/16/2022, 16:06:00",1
"05/16/2022, 16:06:03",1
"05/16/2022, 16:06:06",1
"05/16/2022, 16:06:09",1
"05/16/2022, 16:06:12",1
"05/16/2022, 16:06:15",1
"05/16/2022, 16:06:18",1
"05/16/2022, 16:06:21",1
"05/16/2022, 16:06:24",1
"05/16/2022, 16:06:27",1
"05/16/2022, 16:06:30",1
"05/16/2022, 16:06:34",1
"05/16/2022, 16:06:37",1
"05/16/2022, 16:06:40",1
"05/16/2022, 16:06:43",1
"05/16/2022, 16:06:46",1
"05/16/2022, 16:06:49",1
"05/16/2022, 16:06:52",1
"05/16/2022, 16:06:55",1
"05/16/2022, 16:06:58",1
"05/16/2022, 16:07:01",1
"05/16/2022, 16:07:04",1
"05/16/2022, 16:07:07",1
"05/16/2022, 16:07:10",1
"05/16/2022, 16:07:13",1
"05/16/2022, 16:07:16",1
"05/16/2022, 16:07:19",1
"05/16/2022, 16:07:22",1
"05/16/2022, 16:07:25",1
"05/16/2022, 16:07:28",1
"05/16/2022, 16:07:31",1
"05/16/2022, 16:07:34",1
"05/16/2022, 16:07:37",1
"05/16/2022, 16:07:40",1
"05/16/2022, 16:07:43",1
"05/16/2022, 16:07:46",1
"05/16/2022, 16:07:49",1
"05/16/2022, 16:07:52",1
"05/16/2022, 16:07:55",1
"05/16/2022, 16:07:58",1
"05/16/2022, 16:08:01",1
"05/16/2022, 16:08:04",1
"05/16/2022, 16:08:07",1
"05/16/2022, 16:08:10",1
"05/16/2022, 16:08:13",1
"05/16/2022, 16:08:16",1
"05/16/2022, 16:08:19",1
"05/16/2022, 16:08:22",1
"05/16/2022, 16:08:25",1
"05/16/2022, 16:08:28",1
"05/16/2022, 16:08:31",1
"05/16/2022, 16:08:34",1
"05/16/2022, 16:08:37",1
"05/16/2022, 16:08:40",1
"05/16/2022, 16:08:43",1
"05/16/2022, 16:08:46",1
"05/16/2022, 16:08:49",1
"05/16/2022, 16:08:52",1
"05/16/2022, 16:08:55",1
"05/16/2022, 16:08:58",1
"05/16/2022, 16:09:01",1
"05/16/2022, 16:09:04",1
"05/16/2022, 16:09:07",1
"05/16/2022, 16:09:10",1
"05/16/2022, 16:09:13",1
